timestamps,TP9,AF7,AF8,TP10
1630093745.497,-904.297,-69.336,-48.340,-66.406
1630093745.501,112.793,-62.988,-30.762,-40.039
1630093745.503,-1000.000,-71.289,-45.898,-48.828
1630093745.507,-974.609,-68.359,-57.129,-64.941
1630093745.511,-979.980,-65.918,-47.363,-61.035
1630093745.515,-942.383,-62.988,-32.227,-39.062
1630093745.519,-1000.000,-64.453,-40.527,-38.086
1630093745.523,-231.934,-67.383,-54.688,-51.270
1630093745.527,-966.797,-64.453,-54.199,-62.988
1630093745.530,951.660,11.719,42.480,29.297
1630093745.534,942.871,1.953,34.180,38.086
1630093745.538,951.660,-77.637,-64.453,-56.641
1630093745.542,943.359,-65.430,-59.570,-62.012
1630093745.546,-967.773,-66.895,-40.039,-53.711
1630093745.549,-141.602,-68.848,-34.668,-36.621
1630093745.553,-1000.000,-81.055,-55.664,-47.852
1630093745.557,-951.172,-44.922,-29.785,-23.926
1630093745.561,-992.188,-11.230,13.184,9.766
1630093745.565,-943.359,-56.641,-22.949,-26.367
1630093745.569,-1000.000,-80.078,-55.176,-50.293
1630093745.573,-177.246,-23.926,-17.578,-7.324
1630093745.576,-952.637,8.301,18.066,20.020
1630093745.580,943.848,-58.594,-32.227,-41.992
1630093745.584,955.566,-62.012,-49.316,-50.781
1630093745.588,915.527,-54.688,-51.758,-41.992
1630093745.592,-971.191,-57.129,-55.176,-40.039
1630093745.596,777.344,-45.898,-43.945,-41.992
1630093745.600,-621.582,-43.457,-40.039,-52.734
1630093745.604,-1000.000,-23.438,-31.738,-41.992
1630093745.608,-936.523,-13.672,-36.621,-55.664
1630093745.612,-1000.000,-30.273,-39.551,-70.312
1630093745.616,-1000.000,-25.391,-28.320,-46.875
1630093745.620,-1000.000,22.461,10.742,-2.930
1630093745.623,-1000.000,3.418,-15.625,-40.527
1630093745.627,-999.512,-38.086,-45.410,-81.055
1630093745.631,-940.430,-25.879,-24.902,-51.270
1630093745.635,-1000.000,-22.949,-35.156,-53.223
1630093745.639,-193.359,-31.250,-54.199,-72.754
1630093745.639,-956.055,-34.668,-61.523,-80.078
1630093745.643,945.801,-17.578,-26.855,-45.898
1630093745.647,941.406,-13.184,-20.996,-30.273
1630093745.651,972.168,-29.785,-55.664,-61.035
1630093745.655,966.309,-41.016,-73.242,-86.426
